Latency,Jitter,Loss,Protocol,Bandwidth,Transfer,UE,experiment,Distance,Reliability
0.586,0.44002310231,1,UDP,15000.0,536000.0,02,11,50.61604282378378,99.99644934302746
0.59,0.448709570957,1,UDP,15000.0,536000.0,02,11,49.514002159937554,99.99560377514835
0.598,0.451796052632,0,UDP,15000.0,536000.0,02,11,63.49000731364052,99.98859604734352
0.582,0.471663366337,1,UDP,15000.0,536000.0,02,11,58.53172848860381,99.99853440737934
0.608,0.521118421053,0,UDP,15000.0,536000.0,02,11,63.162123317042834,99.99006877554363
0.577,0.422180921053,0,UDP,15000.0,536000.0,02,11,47.12744621787392,99.9886966637048
0.863,1.0186039604,1,UDP,15000.0,536000.0,02,11,81.07786019038062,99.9867650574748
0.559,0.425855263158,0,UDP,15000.0,536000.0,02,11,71.34091836792234,99.99529035067182
0.58,0.461371710526,0,UDP,15000.0,536000.0,02,11,54.38518667244311,99.99155190972644
0.598,0.473480263158,0,UDP,15000.0,536000.0,02,11,76.80969476904903,99.99328718967608
1.445,0.149598639456,10,UDP,22000.0,787000.0,03,11,64.57802519978387,99.99030375450045
1.506,0.257455479452,11,UDP,22000.0,787000.0,03,11,73.32516711769593,99.98807425442496
1.436,0.121523489933,6,UDP,22000.0,787000.0,03,11,78.0388161875614,99.99056252220518
1.471,0.190016949153,9,UDP,22000.0,787000.0,03,11,66.00754448847927,99.9917365436666
1.478,0.192474576271,9,UDP,22000.0,787000.0,03,11,47.75200977511759,99.99422721264536
1.439,0.141088135593,9,UDP,22000.0,787000.0,03,11,61.629569594183714,99.99229567050736
1.485,0.225496598639,9,UDP,22000.0,787000.0,03,11,45.236579729694895,99.99791161898244
1.446,0.141308724832,6,UDP,22000.0,787000.0,03,11,75.76940482876184,99.9931266620774
1.431,0.116873720137,11,UDP,22000.0,787000.0,03,11,37.840603867037785,99.9914891504904
1.447,0.13006122449,10,UDP,22000.0,787000.0,03,11,23.00930523785898,99.9891795069055
1.445,0.121899328859,6,UDP,22000.0,787000.0,03,11,25.7896151852094,99.9944175597763
1.446,0.14495221843,11,UDP,22000.0,787000.0,03,11,25.8753713574126,99.99500252573732
1.467,0.157676767677,7,UDP,22000.0,787000.0,03,11,73.91848544135506,99.99117772575816
1.449,0.1586,14,UDP,21796.774193548386,787000.0,03,11,59.498100214996256,99.99536477410504
1.439,0.116157190635,5,UDP,22000.0,787000.0,03,11,50.19876590865423,99.9899030333088
1.483,0.211774410774,7,UDP,22000.0,787000.0,03,11,52.25651368226544,99.99642686918068
1.449,0.135108843537,10,UDP,22000.0,787000.0,03,11,85.41155364858477,99.99174356123608
1.452,0.144915254237,9,UDP,22000.0,787000.0,03,11,27.01521609105188,99.99760765464674
1.452,0.121731034483,13,UDP,22000.0,787000.0,03,11,79.72087117751923,99.98875186828644
1.434,0.121627118644,9,UDP,22000.0,787000.0,03,11,17.765535816408388,99.99102284060795
1.457,0.157568493151,12,UDP,22000.0,787000.0,03,11,27.42052615329771,99.99439576474732
1.439,0.152778911565,10,UDP,22000.0,787000.0,03,11,59.068656245498055,99.99041033156846
1.445,0.150914675768,11,UDP,22000.0,787000.0,03,11,66.55769407789164,99.99028698342576
1.44,0.131866220736,5,UDP,22000.0,787000.0,03,11,8.23277198245278,99.9960945832365
1.457,0.149064846416,11,UDP,22000.0,787000.0,03,11,56.18936155381043,99.99760587767932
1.44,0.142372013652,10,UDP,22000.0,787000.0,03,11,21.412195184674204,99.99208007241693
1.433,0.139844594595,8,UDP,22000.0,787000.0,03,11,47.68082918023869,99.99648083112758
1.446,0.131361486486,8,UDP,22000.0,787000.0,03,11,69.54727829490014,99.98953243951937
1.453,0.174649659864,10,UDP,22000.0,787000.0,03,11,47.00113966991588,99.98886088812768
1.476,0.177690721649,13,UDP,22000.0,787000.0,03,11,58.62765609908205,99.98866627928815
1.453,0.154786440678,9,UDP,22000.0,787000.0,03,11,53.942115933181256,99.99118657504816
1.455,0.170416107383,5,UDP,22000.0,787000.0,03,11,14.055181527221622,99.9923097096042
1.512,0.264284745763,9,UDP,13500.0,179000.0,03,11,57.87692043319484,99.9981724402623
0.554,0.410434210526,0,UDP,5000.0,179000.0,03,11,85.43535139099912,99.99179319313885
0.637,0.534904605263,0,UDP,5000.0,179000.0,03,11,94.38845702303476,99.99083022219008
0.583,0.474072368421,0,UDP,5000.0,179000.0,03,11,33.12075409635512,99.99149157647793
0.584,0.460861842105,0,UDP,5000.0,179000.0,03,11,78.02099802947708,99.99528027966824
1.245,1.7712310231,1,UDP,5000.0,179000.0,03,11,36.83081049296469,99.99772134937145
0.583,0.463792079208,1,UDP,5000.0,179000.0,03,11,61.11857656319103,99.99666516341772
0.608,0.521144736842,0,UDP,5000.0,179000.0,03,11,50.02005192774798,99.9893226362519
0.571,0.471424342105,0,UDP,5000.0,179000.0,03,11,75.68964572045888,99.98528543855905
0.571,0.410490131579,0,UDP,5000.0,179000.0,03,11,17.540188591348013,99.98913014265514
0.589,0.475006578947,0,UDP,5000.0,179000.0,03,11,33.41219785109358,99.99269131751892
0.6,0.490587458746,1,UDP,5000.0,179000.0,03,11,60.24984320335763,99.993465636485
0.557,0.419701986755,2,UDP,5000.0,179000.0,03,11,51.20563024908779,99.99388591604176
0.568,0.429085526316,0,UDP,5000.0,179000.0,03,11,12.746657587277785,99.99758350919991
0.587,0.459217821782,1,UDP,5000.0,179000.0,03,11,36.12564984024625,99.98827544435196
1.123,1.52730263158,0,UDP,5000.0,179000.0,03,11,23.862230671713977,99.994671538769
0.603,0.513056105611,1,UDP,5000.0,179000.0,03,11,67.43669233034407,99.9928609203972
0.557,0.422348684211,0,UDP,5000.0,179000.0,03,11,32.564299326911,99.98749010029152
0.596,0.467546052632,0,UDP,5000.0,179000.0,03,11,70.82721196375917,99.99260766085968
0.559,0.441361842105,0,UDP,5000.0,179000.0,03,11,54.18545983245163,99.9982856568147
0.575,0.430875,0,UDP,5000.0,179000.0,03,11,53.520045618617466,99.99402929057771
0.988,1.26692763158,0,UDP,5000.0,179000.0,03,11,71.94050630671947,99.99366351773013
0.636,0.578894736842,0,UDP,5000.0,179000.0,03,11,24.91413117244884,99.98841857158702
0.586,0.44002310231,1,UDP,5000.0,179000.0,03,11,22.390436059492163,99.99596747653386
0.59,0.448709570957,1,UDP,5000.0,179000.0,03,11,51.19255636138013,99.99013767660765
0.598,0.451796052632,0,UDP,5000.0,179000.0,03,11,11.428006604938716,99.99580334006208
0.582,0.471663366337,1,UDP,5000.0,179000.0,03,11,50.92351395797296,99.98806520436062
0.608,0.521118421053,0,UDP,5000.0,179000.0,03,11,47.21012430760946,99.98874496971008
0.577,0.422180921053,0,UDP,5000.0,179000.0,03,11,57.1416362784007,99.99786648121768
0.863,1.0186039604,1,UDP,5000.0,179000.0,03,11,50.92249413029609,99.99061032938148
0.559,0.425855263158,0,UDP,5000.0,179000.0,03,11,82.90914214097448,99.99659240858314
0.58,0.461371710526,0,UDP,5000.0,179000.0,03,11,83.23738533460032,99.99366006538794
0.598,0.473480263158,0,UDP,5000.0,179000.0,03,11,87.82710436867525,99.99122969562504
1.445,0.149598639456,10,TCP,97.8851851851852,3050.0,04,11,20.951508157134512,99.99423240472528
1.506,0.257455479452,11,TCP,91.41071428571426,2950.0,04,11,54.74213844188814,99.99133611587736
1.436,0.121523489933,6,TCP,106.12173913043478,2820.0,04,11,84.38109319172267,99.98628646326073
1.471,0.190016949153,9,TCP,103.54,2990.0,04,11,67.77184701322014,99.98922482594838
1.478,0.192474576271,9,TCP,107.54137931034482,3600.0,04,11,95.77781798034763,99.99485665636848
1.439,0.141088135593,9,TCP,108.1225806451613,3870.0,04,11,70.56125261520641,99.98795321610548
1.485,0.225496598639,9,TCP,101.73703703703703,3170.0,04,11,28.574131391820707,99.99506250997982
1.446,0.141308724832,6,TCP,109.39444444444445,2270.0,04,11,42.368397610507095,99.9858027782082
1.431,0.116873720137,11,TCP,106.47857142857141,3440.0,04,11,87.1066609200522,99.99465340753925
1.447,0.13006122449,10,TCP,94.70952380952379,2290.0,04,11,15.66810087464992,99.99050552843826
1.445,0.121899328859,6,TCP,113.13448275862069,3790.0,04,11,61.69903011450576,99.99477230899583
1.446,0.14495221843,11,TCP,98.49310344827587,3300.0,04,11,61.495566183064426,99.9888178937914
1.467,0.157676767677,7,TCP,101.5,2690.0,04,11,59.2164345549971,99.99148409704488
1.449,0.1586,14,TCP,108.04285714285713,2620.0,04,11,47.46350319038685,99.98888330993884
1.439,0.116157190635,5,TCP,122.77142857142857,3970.0,04,11,32.31401185017367,99.99440427250651
1.483,0.211774410774,7,TCP,110.94285714285715,3590.0,04,11,23.780444848384896,99.99432001402154
1.449,0.135108843537,10,TCP,88.41935483870968,3170.0,04,11,57.43238866617416,99.9894783235076
1.452,0.144915254237,9,TCP,106.18709677419353,3800.0,04,11,69.67470580962451,99.99598878311213
1.452,0.121731034483,13,TCP,90.1846153846154,2710.0,04,11,17.186486676422504,99.98729700636332
1.434,0.121627118644,9,TCP,113.888,3290.0,04,11,66.94749228652041,99.99102943866654
1.457,0.157568493151,12,TCP,88.43636363636362,2250.0,04,11,94.89956102867674,99.99434776079174
1.439,0.152778911565,10,TCP,115.28387096774193,4130.0,04,11,77.43373223076975,99.99313109706809
1.445,0.150914675768,11,TCP,105.7333333333333,1830.0,04,11,30.063409188817182,99.99795271936964
1.44,0.131866220736,5,TCP,85.07692307692308,2550.0,04,11,69.94058972257807,99.98844423016122
1.457,0.149064846416,11,TCP,124.4923076923077,3740.0,04,11,31.76675551933048,99.99225497196817
1.44,0.142372013652,10,TCP,106.50800000000001,3070.0,04,11,50.92879505265651,99.99277739060209
1.433,0.139844594595,8,TCP,102.69545454545454,2610.0,04,11,69.35418264501074,99.99440272141749
1.446,0.131361486486,8,TCP,94.30666666666669,3270.0,04,11,89.10260155817224,99.9935115030522
1.453,0.174649659864,10,TCP,103.46956521739129,2750.0,04,11,42.134482718526655,99.99282082512792
1.476,0.177690721649,13,TCP,99.81200000000001,2880.0,04,11,43.06414998953368,99.99670841038156
1.453,0.154786440678,9,TCP,104.23548387096774,3730.0,04,11,22.30132601432619,99.99220841924236
1.455,0.170416107383,5,TCP,94.08,2720.0,04,11,28.294467580146325,99.99028983641568
1.512,0.264284745763,9,TCP,1065.8559322033898,71600.0,04,11,82.48162442003677,99.99886351280588
0.554,0.410434210526,0,TCP,2004.6666666666667,71600.0,04,11,59.72527256471939,99.99569908287472
0.637,0.534904605263,0,TCP,2004.6666666666667,71600.0,04,11,68.50241571875804,99.99414371166868
0.583,0.474072368421,0,TCP,2004.6666666666667,71600.0,04,11,83.95451853717202,99.98952561862812
0.584,0.460861842105,0,TCP,2004.6666666666667,71600.0,04,11,36.83945087350217,99.99337962921878
1.245,1.7712310231,1,TCP,2004.6666666666667,71600.0,04,11,27.6045409968286,99.98601961204066
0.583,0.463792079208,1,TCP,2004.6666666666667,71600.0,04,11,59.02478080057486,99.9914748433569
0.608,0.521144736842,0,TCP,2004.6666666666667,71600.0,04,11,68.00021911678856,99.993202703924
0.571,0.471424342105,0,TCP,2004.6666666666667,71600.0,04,11,71.10109182055169,99.9903996372964
0.571,0.410490131579,0,TCP,2004.6666666666667,71600.0,04,11,66.96526848440001,99.99221358737812
0.589,0.475006578947,0,TCP,2004.6666666666667,71600.0,04,11,65.95249379947622,99.9915076919374
0.6,0.490587458746,1,TCP,2004.6666666666667,71600.0,04,11,96.36133173958731,99.99147098567232
0.557,0.419701986755,2,TCP,2004.6666666666667,71600.0,04,11,70.94691363124613,99.98959250628909
0.568,0.429085526316,0,TCP,2004.6666666666667,71600.0,04,11,92.6921333753092,99.9959812876206
0.587,0.459217821782,1,TCP,2004.6666666666667,71600.0,04,11,71.39683521184517,99.98712838158094
1.123,1.52730263158,0,TCP,2004.6666666666667,71600.0,04,11,46.59288810683866,99.98790066566464
0.603,0.513056105611,1,TCP,2004.6666666666667,71600.0,04,11,25.46615518086611,99.99100169943442
0.557,0.422348684211,0,TCP,2004.6666666666667,71600.0,04,11,51.17924676640149,99.99152848771791
0.596,0.467546052632,0,TCP,2004.6666666666667,71600.0,04,11,63.29652595493383,99.98462306827774
0.559,0.441361842105,0,TCP,2004.6666666666667,71600.0,04,11,76.10650712451971,99.99180015561124
0.575,0.430875,0,TCP,2004.6666666666667,71600.0,04,11,41.82598328750253,99.98826453464596
0.988,1.26692763158,0,TCP,2004.6666666666667,71600.0,04,11,57.84068351305318,99.9943848011205
0.636,0.578894736842,0,TCP,2004.6666666666667,71600.0,04,11,54.825122664975545,99.99128095225946
0.586,0.44002310231,1,TCP,2004.6666666666667,71600.0,04,11,62.24672126227343,99.99251684738525
0.59,0.448709570957,1,TCP,2004.6666666666667,71600.0,04,11,24.811463986552617,99.99072767649392
0.598,0.451796052632,0,TCP,2004.6666666666667,71600.0,04,11,85.23244635563067,99.9865433857582
0.582,0.471663366337,1,TCP,2004.6666666666667,71600.0,04,11,65.02292307360125,99.99708951915406
0.608,0.521118421053,0,TCP,2004.6666666666667,71600.0,04,11,73.598122132376,99.98820470184693
0.577,0.422180921053,0,TCP,2004.6666666666667,71600.0,04,11,69.15802522386042,99.9943710614489
0.863,1.0186039604,1,TCP,2004.6666666666667,71600.0,04,11,44.34134674363101,99.9952217708732
0.559,0.425855263158,0,TCP,2004.6666666666667,71600.0,04,11,60.38094135061952,99.991016333144
0.58,0.461371710526,0,TCP,2004.6666666666667,71600.0,04,11,49.86049656228561,99.99467268089762
0.598,0.473480263158,0,TCP,2004.6666666666667,71600.0,04,11,70.8427097917932,99.99199875956693
1.445,0.149598639456,10,TCP,106.1304347826087,2820.0,05,11,47.54671139850432,99.98949434206662
1.506,0.257455479452,11,TCP,89.6086956521739,2380.0,05,11,81.48276874060687,99.9895767677884
1.436,0.121523489933,6,TCP,115.07037037037038,3580.0,05,11,50.305579632043134,99.99731552733402
1.471,0.190016949153,9,TCP,99.6263157894737,2190.0,05,11,53.80565601111511,99.99214123787162
1.478,0.192474576271,9,TCP,108.87857142857145,3520.0,05,11,47.00181817721816,99.98860828703928
1.439,0.141088135593,9,TCP,113.22777777777776,2350.0,05,11,69.46728666107465,99.99241237928844
1.485,0.225496598639,9,TCP,89.98695652173912,2390.0,05,11,95.55868599305944,99.9921739376242
1.446,0.141308724832,6,TCP,90.29047619047618,2190.0,05,11,46.73814487381913,99.98812744644071
1.431,0.116873720137,11,TCP,112.096,3230.0,05,11,59.14971675954836,99.98916542019616
1.447,0.13006122449,10,TCP,119.54583333333333,3310.0,05,11,60.32502756427853,99.98870636227716
1.445,0.121899328859,6,TCP,98.54230769230769,2960.0,05,11,59.60540896901539,99.9948883725469
1.446,0.14495221843,11,TCP,100.7888888888889,3140.0,05,11,61.40023001046091,99.98402061129444
1.467,0.157676767677,7,TCP,101.62692307692308,3050.0,05,11,47.99757366649436,99.99507464991612
1.449,0.1586,14,TCP,121.38695652173911,3220.0,05,11,56.10153948015783,99.98583984355776
1.439,0.116157190635,5,TCP,101.49655172413793,3400.0,05,11,34.26116756283237,99.9880967387666
1.483,0.211774410774,7,TCP,96.87037037037038,3020.0,05,11,35.65951941945755,99.98873349520176
1.449,0.135108843537,10,TCP,97.11785714285715,3140.0,05,11,75.48341452530025,99.99662771240205
1.452,0.144915254237,9,TCP,97.70555555555556,2029.9999999999998,05,11,38.49888134337837,99.99689009333244
1.452,0.121731034483,13,TCP,103.20434782608694,2740.0,05,11,52.87912905905255,99.99326941659416
1.434,0.121627118644,9,TCP,114.8842105263158,2520.0,05,11,39.0071831209496,99.995307581113
1.457,0.157568493151,12,TCP,107.17692307692307,1610.0,05,11,69.0755342130993,99.99055260887027
1.439,0.152778911565,10,TCP,102.11379310344824,3420.0,05,11,57.63158749118354,99.98634998702308
1.445,0.150914675768,11,TCP,102.19999999999999,2009.9999999999998,05,11,24.339213003984295,99.9951982003063
1.44,0.131866220736,5,TCP,113.98275862068965,3810.0,05,11,39.55085525314048,99.99605272661212
1.457,0.149064846416,11,TCP,82.33181818181818,2090.0,05,11,55.87600863088736,99.99704311129427
1.44,0.142372013652,10,TCP,82.06875,1510.0,05,11,52.68217963963604,99.99113792619973
1.433,0.139844594595,8,TCP,84.80999999999999,1960.0,05,11,51.94153064122393,99.98613043679008
1.446,0.131361486486,8,TCP,112.22,3880.0,05,11,49.43200732201786,99.99039075861486
1.453,0.174649659864,10,TCP,100.11612903225806,3580.0,05,11,39.19303152190548,99.99680487384812
1.476,0.177690721649,13,TCP,98.21481481481482,3060.0,05,11,25.941614235538616,99.99308335695213
1.453,0.154786440678,9,TCP,95.21071428571429,3080.0,05,11,58.85847209467431,99.98801427661344
1.455,0.170416107383,5,TCP,102.67777777777779,3200.0,05,11,17.45273092194396,99.99764015080348
1.512,0.264284745763,9,TCP,8868.560784313726,536000.0,05,11,23.094129990202863,99.9987628631186
0.554,0.410434210526,0,TCP,15010.0,536000.0,05,11,73.1753480362319,99.99100545696156
0.637,0.534904605263,0,TCP,15010.0,536000.0,05,11,13.73452661611619,99.99656536023352
0.583,0.474072368421,0,TCP,15010.0,536000.0,05,11,11.753038234690198,99.98578297172556
0.584,0.460861842105,0,TCP,15010.0,536000.0,05,11,41.13897728581844,99.98583915706128
1.245,1.7712310231,1,TCP,15010.0,536000.0,05,11,70.32897045828426,99.9909046019528
0.583,0.463792079208,1,TCP,15010.0,536000.0,05,11,59.658183997772944,99.98829441021516
0.608,0.521144736842,0,TCP,15010.0,536000.0,05,11,31.882569810158785,99.99334220409072
0.571,0.471424342105,0,TCP,15010.0,536000.0,05,11,23.80060466635069,99.99257574313503
0.571,0.410490131579,0,TCP,15010.0,536000.0,05,11,11.465556447342086,99.9864878821749
0.589,0.475006578947,0,TCP,15010.0,536000.0,05,11,89.32774222753994,99.98695451228244
0.6,0.490587458746,1,TCP,15010.0,536000.0,05,11,57.71749069504775,99.9846967193386
0.557,0.419701986755,2,TCP,15010.0,536000.0,05,11,82.91674338570003,99.98516040840263
0.568,0.429085526316,0,TCP,15010.0,536000.0,05,11,44.38215878741156,99.99014190599136
0.587,0.459217821782,1,TCP,15010.0,536000.0,05,11,56.93175812460123,99.99720565747452
1.123,1.52730263158,0,TCP,15010.0,536000.0,05,11,66.055674906181,99.99653057748296
0.603,0.513056105611,1,TCP,15010.0,536000.0,05,11,54.446302080608646,99.99178196831583
0.557,0.422348684211,0,TCP,15010.0,536000.0,05,11,66.86740890255699,99.99574251501916
0.596,0.467546052632,0,TCP,15010.0,536000.0,05,11,11.287826952036047,99.99497729623916
0.559,0.441361842105,0,TCP,15010.0,536000.0,05,11,60.68950594309512,99.98458538737584
0.575,0.430875,0,TCP,15010.0,536000.0,05,11,47.47926514864776,99.98697308356374
0.988,1.26692763158,0,TCP,15010.0,536000.0,05,11,66.38175063953679,99.9925221252022
0.636,0.578894736842,0,TCP,15010.0,536000.0,05,11,49.338776288284194,99.99691044762936
0.586,0.44002310231,1,TCP,15010.0,536000.0,05,11,65.36386219001176,99.98489052103862
0.59,0.448709570957,1,TCP,15010.0,536000.0,05,11,68.87225311211331,99.9885438164569
0.598,0.451796052632,0,TCP,15010.0,536000.0,05,11,47.844988263310725,99.99155695329996
0.582,0.471663366337,1,TCP,15010.0,536000.0,05,11,25.334472354759196,99.99637959461198
0.608,0.521118421053,0,TCP,15010.0,536000.0,05,11,83.99195514699116,99.988260540879
0.577,0.422180921053,0,TCP,15010.0,536000.0,05,11,61.23317432710448,99.994667311288
0.863,1.0186039604,1,TCP,15010.0,536000.0,05,11,15.550016002851244,99.9908013998942
0.559,0.425855263158,0,TCP,15010.0,536000.0,05,11,68.8321588611691,99.99273752266676
0.58,0.461371710526,0,TCP,15010.0,536000.0,05,11,68.22313804305087,99.99485273944364
0.598,0.473480263158,0,TCP,15010.0,536000.0,05,11,85.62687504501605,99.98655967489388
